time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,x,y,z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2023/02/28/14:18:03.922961,34703,1677611883,868981592,map,0.403286427259445,-0.249401852488518,0.432191640138626,-0.030614716066307,-0.003911584472934,-0.029203846361138,-0.999096902362686
2023/02/28/14:18:03.922984,34704,1677611883,883198571,map,0.404011577367783,-0.248711377382278,0.427168339490891,-0.030614716066307,-0.003911584472934,-0.029203846361138,-0.999096902362686
2023/02/28/14:18:03.923010,34705,1677611883,896427622,map,0.404740393161774,-0.247974082827568,0.422280341386795,-0.030614716066307,-0.003911584472934,-0.029203846361138,-0.999096902362686
2023/02/28/14:18:03.924512,34706,1677611883,906284709,map,0.40547439455986,-0.247228920459747,0.4175805747509,-0.030614716066307,-0.003911584472934,-0.029203846361138,-0.999096902362686
2023/02/28/14:18:04.088275,34707,1677611883,929172461,map,0.406940758228302,-0.245718643069267,0.408697217702866,-0.029056223072962,-0.003871452770618,-0.028769480940385,-0.999156245125389
2023/02/28/14:18:04.088646,34708,1677611883,929569340,map,0.407642155885696,-0.24495093524456,0.404525578022003,-0.029056223072962,-0.003871452770618,-0.028769480940385,-0.999156245125389
2023/02/28/14:18:04.089314,34709,1677611883,939432938,map,0.408318668603897,-0.24421526491642,0.400530189275742,-0.029056223072962,-0.003871452770618,-0.028769480940385,-0.999156245125389
2023/02/28/14:18:04.089365,34710,1677611883,953715282,map,0.408963054418564,-0.243464544415474,0.396706014871597,-0.029056223072962,-0.003871452770618,-0.028769480940385,-0.999156245125389
2023/02/28/14:18:04.089388,34711,1677611883,959940090,map,0.409582495689392,-0.242729648947716,0.393037289381027,-0.029318783451205,-0.006357949562455,-0.029195543431981,-0.999123497024096
2023/02/28/14:18:04.089602,34712,1677611883,970910731,map,0.410194098949432,-0.242008581757545,0.389526426792145,-0.029318783451205,-0.006357949562455,-0.029195543431981,-0.999123497024096
2023/02/28/14:18:04.089662,34713,1677611883,985811051,map,0.410783231258392,-0.24126698076725,0.386169016361237,-0.029318783451205,-0.006357949562455,-0.029195543431981,-0.999123497024096
2023/02/28/14:18:04.089692,34714,1677611884,3980990,map,0.411353170871735,-0.240545317530632,0.382980972528458,-0.029318783451205,-0.006357949562455,-0.029195543431981,-0.999123497024096
2023/02/28/14:18:04.089760,34715,1677611884,19141677,map,0.412423312664032,-0.239164069294929,0.377124398946762,-0.031543570704304,-0.006008278233785,-0.028911600113564,-0.999066135163273
2023/02/28/14:18:04.089976,34716,1677611884,20757684,map,0.412636458873749,-0.23861089348793,0.375715762376785,-0.031543570704304,-0.006008278233785,-0.028911600113564,-0.999066135163273
2023/02/28/14:18:04.090013,34717,1677611884,32302915,map,0.4135362803936,-0.237251758575439,0.370681464672089,-0.031543570704304,-0.006008278233785,-0.028911600113564,-0.999066135163273
2023/02/28/14:18:04.090079,34718,1677611884,42880896,map,0.413953512907028,-0.236554756760597,0.368401616811752,-0.031543570704304,-0.006008278233785,-0.028911600113564,-0.999066135163273
2023/02/28/14:18:04.092006,34719,1677611884,54853163,map,0.414370775222778,-0.23586893081665,0.366278350353241,-0.034272772757469,-0.002194050346733,-0.029057976118442,-0.998987615584497
2023/02/28/14:18:04.092074,34720,1677611884,65614166,map,0.414786338806152,-0.235196620225906,0.364295721054077,-0.034272772757469,-0.002194050346733,-0.029057976118442,-0.998987615584497
2023/02/28/14:18:04.092130,34721,1677611884,74829684,map,0.415180176496506,-0.234509110450745,0.362440913915634,-0.034272772757469,-0.002194050346733,-0.029057976118442,-0.998987615584497
2023/02/28/14:18:04.092155,34722,1677611884,88745618,map,0.415565192699432,-0.233839243650436,0.36071789264679,-0.034272772757469,-0.002194050346733,-0.029057976118442,-0.998987615584497
2023/02/28/14:18:04.232126,34723,1677611884,112411346,map,0.415945202112198,-0.233188211917877,0.359121650457382,-0.037816577244853,0.002296485627861,-0.029960424438757,-0.998832852356765
2023/02/28/14:18:04.237413,34724,1677611884,112752965,map,0.416322290897369,-0.232553631067276,0.357642561197281,-0.037816577244853,0.002296485627861,-0.029960424438757,-0.998832852356765
2023/02/28/14:18:04.237440,34725,1677611884,123397977,map,0.417006373405456,-0.231281965970993,0.355070739984512,-0.037816577244853,0.002296485627861,-0.029960424438757,-0.998832852356765
2023/02/28/14:18:04.237455,34726,1677611884,142473655,map,0.417324066162109,-0.23065784573555,0.353980243206024,-0.040411010798638,0.006685869166028,-0.030971822362473,-0.998680660086792
2023/02/28/14:18:04.237470,34727,1677611884,150438482,map,0.417615741491318,-0.230013474822044,0.353016078472137,-0.040411010798638,0.006685869166028,-0.030971822362473,-0.998680660086792
2023/02/28/14:18:04.237484,34728,1677611884,156329797,map,0.417906999588013,-0.229384273290634,0.352151542901993,-0.040411010798638,0.006685869166028,-0.030971822362473,-0.998680660086792
2023/02/28/14:18:04.237498,34729,1677611884,178291601,map,0.418185174465179,-0.22877861559391,0.351377338171005,-0.040411010798638,0.006685869166028,-0.030971822362473,-0.998680660086792
2023/02/28/14:18:04.237514,34730,1677611884,179523906,map,0.418462097644806,-0.228191405534744,0.350662589073181,-0.04182312120166,0.009637237794406,-0.031644865386344,-0.998577273867395
2023/02/28/14:18:04.237529,34731,1677611884,200944662,map,0.419034868478775,-0.227018848061562,0.349441707134247,-0.04182312120166,0.009637237794406,-0.031644865386344,-0.998577273867395
2023/02/28/14:18:04.237542,34732,1677611884,201164716,map,0.419346928596497,-0.226435139775276,0.348944991827011,-0.04182312120166,0.009637237794406,-0.031644865386344,-0.998577273867395
2023/02/28/14:18:04.289664,34733,1677611884,215970504,map,0.419667661190033,-0.225843518972397,0.348516464233398,-0.04182312120166,0.009637237794406,-0.031644865386344,-0.998577273867395
2023/02/28/14:18:04.289781,34734,1677611884,228476162,map,0.419986665248871,-0.225255385041237,0.348146468400955,-0.042743447688278,0.010494617962773,-0.031947774786591,-0.998520080593966
2023/02/28/14:18:04.290005,34735,1677611884,248061897,map,0.420290738344193,-0.224662393331528,0.347839295864105,-0.042743447688278,0.010494617962773,-0.031947774786591,-0.998520080593966
2023/02/28/14:18:04.290093,34736,1677611884,251450737,map,0.42058601975441,-0.224090814590454,0.347565829753876,-0.042743447688278,0.010494617962773,-0.031947774786591,-0.998520080593966
2023/02/28/14:18:04.290475,34737,1677611884,263537432,map,0.42086073756218,-0.223525390028954,0.347333371639252,-0.042743447688278,0.010494617962773,-0.031947774786591,-0.998520080593966
2023/02/28/14:18:04.290504,34738,1677611884,281937894,map,0.421385884284973,-0.222441434860229,0.346948862075806,-0.043401358676444,0.010010062230889,-0.032211445470876,-0.998488133282795
2023/02/28/14:18:04.290804,34739,1677611884,288390934,map,0.421648800373077,-0.221881851553917,0.346816629171371,-0.043401358676444,0.010010062230889,-0.032211445470876,-0.998488133282795
2023/02/28/14:18:04.320153,34740,1677611884,295883047,map,0.42191669344902,-0.221314370632172,0.346714049577713,-0.043401358676444,0.010010062230889,-0.032211445470876,-0.998488133282795
2023/02/28/14:18:04.320175,34741,1677611884,317494170,map,0.422197490930557,-0.220747143030167,0.346645832061768,-0.043401358676444,0.010010062230889,-0.032211445470876,-0.998488133282795
2023/02/28/14:18:04.327239,34742,1677611884,321092803,map,0.422472983598709,-0.220177352428436,0.346623092889786,-0.043963796516021,0.010744219502189,-0.032392634772624,-0.998450074678589
2023/02/28/14:18:04.329335,34743,1677611884,328340331,map,0.422731965780258,-0.219635054469109,0.346626281738281,-0.043963796516021,0.010744219502189,-0.032392634772624,-0.998450074678589
2023/02/28/14:18:04.358519,34744,1677611884,345881408,map,0.423245459794998,-0.218618020415306,0.346689373254776,-0.043963796516021,0.010744219502189,-0.032392634772624,-0.998450074678589
2023/02/28/14:18:04.359084,34745,1677611884,355083645,map,0.423509865999222,-0.218135982751846,0.346744865179062,-0.043963796516021,0.010744219502189,-0.032392634772624,-0.998450074678589
2023/02/28/14:18:04.392357,34746,1677611884,368146601,map,0.423778504133225,-0.217664182186127,0.346815824508667,-0.044176044093854,0.011515300046963,-0.031469534496538,-0.998461622915081
2023/02/28/14:18:04.392468,34747,1677611884,376740705,map,0.424045711755753,-0.2171860486269,0.34692257642746,-0.044176044093854,0.011515300046963,-0.031469534496538,-0.998461622915081
2023/02/28/14:18:04.392506,34748,1677611884,390415439,map,0.424305468797684,-0.216717928647995,0.347062140703201,-0.044176044093854,0.011515300046963,-0.031469534496538,-0.998461622915081
2023/02/28/14:18:04.416869,34749,1677611884,397230462,map,0.42454919219017,-0.216264083981514,0.347225248813629,-0.044176044093854,0.011515300046963,-0.031469534496538,-0.998461622915081
2023/02/28/14:18:04.416895,34750,1677611884,413243241,map,0.424770534038544,-0.215820342302322,0.347400844097137,-0.044176044093854,0.011515300046963,-0.031469534496538,-0.998461622915081
2023/02/28/14:18:04.428451,34751,1677611884,426628388,map,0.425159901380539,-0.215006604790688,0.347707808017731,-0.045414408065158,0.01276326823137,-0.029872674700157,-0.998439959434947
2023/02/28/14:18:04.450177,34752,1677611884,437705229,map,0.425329327583313,-0.214636370539665,0.347836941480637,-0.045414408065158,0.01276326823137,-0.029872674700157,-0.998439959434947
2023/02/28/14:18:04.453884,34753,1677611884,448629619,map,0.425482839345932,-0.214281678199768,0.347973763942718,-0.045414408065158,0.01276326823137,-0.029872674700157,-0.998439959434947
2023/02/28/14:18:04.461606,34754,1677611884,461128663,map,0.425618946552277,-0.213942870497704,0.348108798265457,-0.046878363043115,0.0164839814812,-0.028125940710472,-0.998368562673569
2023/02/28/14:18:04.494554,34755,1677611884,472888063,map,0.425737977027893,-0.213617563247681,0.348249286413193,-0.046878363043115,0.0164839814812,-0.028125940710472,-0.998368562673569
2023/02/28/14:18:04.494699,34756,1677611884,486910612,map,0.425839632749558,-0.213293388485908,0.348411381244659,-0.046878363043115,0.0164839814812,-0.028125940710472,-0.998368562673569
2023/02/28/14:18:04.494914,34757,1677611884,490833676,map,0.425924748182297,-0.212978541851044,0.348566830158234,-0.046878363043115,0.0164839814812,-0.028125940710472,-0.998368562673569
2023/02/28/14:18:04.520490,34758,1677611884,507339066,map,0.426046371459961,-0.21238574385643,0.348842799663544,-0.047846582837621,0.019392502569711,-0.026699312035227,-0.998309514938806
2023/02/28/14:18:04.521894,34759,1677611884,517427353,map,0.426069676876068,-0.212114974856377,0.348960369825363,-0.047846582837621,0.019392502569711,-0.026699312035227,-0.998309514938806
2023/02/28/14:18:04.527815,34760,1677611884,526029323,map,0.426068782806397,-0.211859866976738,0.349064022302628,-0.047846582837621,0.019392502569711,-0.026699312035227,-0.998309514938806
2023/02/28/14:18:04.546819,34761,1677611884,544833435,map,0.426053643226624,-0.211609154939651,0.349167823791504,-0.047846582837621,0.019392502569711,-0.026699312035227,-0.998309514938806
2023/02/28/14:18:04.554825,34762,1677611884,553021650,map,0.426033347845078,-0.21136449277401,0.349261462688446,-0.048915645552634,0.021036079513488,-0.025132292207592,-0.998265092160475
2023/02/28/14:18:04.577462,34763,1677611884,570209443,map,0.426005005836487,-0.211124524474144,0.349342554807663,-0.048915645552634,0.021036079513488,-0.025132292207592,-0.998265092160475
2023/02/28/14:18:04.577476,34764,1677611884,574018443,map,0.425960153341293,-0.21089144051075,0.349409490823746,-0.048915645552634,0.021036079513488,-0.025132292207592,-0.998265092160475
2023/02/28/14:18:04.594433,34765,1677611884,587517810,map,0.425836384296417,-0.210433825850487,0.349534422159195,-0.048915645552634,0.021036079513488,-0.025132292207592,-0.998265092160475
2023/02/28/14:18:04.615084,34766,1677611884,609744044,map,0.425756990909576,-0.210204064846039,0.34958428144455,-0.049511778480506,0.021908448154857,-0.023959766882019,-0.998245788903857
2023/02/28/14:18:04.615191,34767,1677611884,612806577,map,0.425664246082306,-0.209964513778686,0.349649965763092,-0.049511778480506,0.021908448154857,-0.023959766882019,-0.998245788903857
2023/02/28/14:18:04.622711,34768,1677611884,621711258,map,0.425550431013107,-0.209718286991119,0.349730938673019,-0.049511778480506,0.021908448154857,-0.023959766882019,-0.998245788903857
2023/02/28/14:18:04.637165,34769,1677611884,636251782,map,0.425409018993378,-0.209471687674522,0.349833875894546,-0.049511778480506,0.021908448154857,-0.023959766882019,-0.998245788903857
2023/02/28/14:18:04.652983,34770,1677611884,645800793,map,0.425246924161911,-0.209225982427597,0.349971830844879,-0.049568913802019,0.020547810907668,-0.02292552536641,-0.998296154387828
2023/02/28/14:18:04.661427,34771,1677611884,658877708,map,0.424842298030853,-0.208782777190208,0.350327610969543,-0.049568913802019,0.020547810907668,-0.02292552536641,-0.998296154387828
2023/02/28/14:18:04.679492,34772,1677611884,671967956,map,0.424684137105942,-0.208680301904678,0.350551605224609,-0.049568913802019,0.020547810907668,-0.02292552536641,-0.998296154387828
2023/02/28/14:18:04.683031,34773,1677611884,679326995,map,0.424464613199234,-0.208480253815651,0.350790023803711,-0.049568913802019,0.020547810907668,-0.02292552536641,-0.998296154387828
2023/02/28/14:18:04.695033,34774,1677611884,692050416,map,0.424245178699493,-0.208282187581062,0.351064085960388,-0.049519347791081,0.017367648112148,-0.021970351338607,-0.998380490231698
2023/02/28/14:18:04.726122,34775,1677611884,711129323,map,0.424028754234314,-0.208089902997017,0.35137751698494,-0.049519347791081,0.017367648112148,-0.021970351338607,-0.998380490231698
2023/02/28/14:18:04.726187,34776,1677611884,715780311,map,0.423568665981293,-0.207713931798935,0.352180451154709,-0.049519347791081,0.017367648112148,-0.021970351338607,-0.998380490231698
2023/02/28/14:18:04.729588,34777,1677611884,727835392,map,0.423306703567505,-0.207537919282913,0.352682739496231,-0.049519347791081,0.017367648112148,-0.021970351338607,-0.998380490231698
2023/02/28/14:18:04.758273,34778,1677611884,737329037,map,0.423029005527496,-0.207359090447426,0.353255867958069,-0.049589879224975,0.014312740482046,-0.02141978705651,-0.998437430624036
2023/02/28/14:18:04.758435,34779,1677611884,747585921,map,0.422751545906067,-0.2071802765131,0.353897958993912,-0.049589879224975,0.014312740482046,-0.02141978705651,-0.998437430624036
2023/02/28/14:18:04.758519,34780,1677611884,757547124,map,0.42247885465622,-0.206991881132126,0.354608207941055,-0.049589879224975,0.014312740482046,-0.02141978705651,-0.998437430624036
2023/02/28/14:18:04.785717,34781,1677611884,770672633,map,0.422217339277267,-0.206791028380394,0.355379313230514,-0.049589879224975,0.014312740482046,-0.02141978705651,-0.998437430624036
2023/02/28/14:18:04.785834,34782,1677611884,781312020,map,0.421978265047073,-0.206581249833107,0.356204599142075,-0.049589879224975,0.014312740482046,-0.02141978705651,-0.998437430624036
2023/02/28/14:18:04.796364,34783,1677611884,792211098,map,0.421581625938415,-0.206150203943253,0.358025819063187,-0.04939606299083,0.013337650751233,-0.02110305348995,-0.998467228445933
2023/02/28/14:18:04.813266,34784,1677611884,808672425,map,0.421399742364883,-0.205939590930939,0.359057158231735,-0.04939606299083,0.013337650751233,-0.02110305348995,-0.998467228445933
2023/02/28/14:18:04.816552,34785,1677611884,815908441,map,0.421206146478653,-0.205727249383926,0.360174119472504,-0.04939606299083,0.013337650751233,-0.02110305348995,-0.998467228445933
2023/02/28/14:18:04.829491,34786,1677611884,828579883,map,0.420998394489288,-0.205517873167992,0.361364454030991,-0.049715258196761,0.013935739556294,-0.02105947364859,-0.998444131972949
2023/02/28/14:18:04.854398,34787,1677611884,840370897,map,0.420794636011124,-0.205308929085731,0.362624585628509,-0.049715258196761,0.013935739556294,-0.02105947364859,-0.998444131972949
2023/02/28/14:18:04.854432,34788,1677611884,851062161,map,0.420614898204803,-0.205092579126358,0.363935232162476,-0.049715258196761,0.013935739556294,-0.02105947364859,-0.998444131972949
2023/02/28/14:18:04.864187,34789,1677611884,863270055,map,0.420356392860413,-0.204670578241348,0.366653054952622,-0.049715258196761,0.013935739556294,-0.02105947364859,-0.998444131972949
2023/02/28/14:18:04.888857,34790,1677611884,884991908,map,0.420270949602127,-0.204455778002739,0.368053793907165,-0.049715258196761,0.013935739556294,-0.02105947364859,-0.998444131972949
2023/02/28/14:18:04.889245,34791,1677611884,887952513,map,0.420209258794785,-0.204245299100876,0.369491010904312,-0.049494111048446,0.015382622426427,-0.020434267297779,-0.998446913664951
2023/02/28/14:18:04.896744,34792,1677611884,896132655,map,0.420165836811066,-0.20404426753521,0.370955556631088,-0.049494111048446,0.015382622426427,-0.020434267297779,-0.998446913664951
2023/02/28/14:18:04.918622,34793,1677611884,912926277,map,0.42014154791832,-0.203857362270355,0.372441977262497,-0.049494111048446,0.015382622426427,-0.020434267297779,-0.998446913664951
2023/02/28/14:18:04.922159,34794,1677611884,920585476,map,0.420125275850296,-0.203671634197235,0.373952507972717,-0.049610386300953,0.017103538837221,-0.020636192848995,-0.99840902364814
2023/02/28/14:18:04.948123,34795,1677611884,947573428,map,0.420098751783371,-0.203334838151932,0.377050936222076,-0.049610386300953,0.017103538837221,-0.020636192848995,-0.99840902364814
2023/02/28/14:18:04.949036,34796,1677611884,948485157,map,0.420098721981049,-0.203172147274017,0.378626257181168,-0.049610386300953,0.017103538837221,-0.020636192848995,-0.99840902364814
2023/02/28/14:18:04.963485,34797,1677611884,961416913,map,0.42010498046875,-0.203009724617004,0.380235940217972,-0.049610386300953,0.017103538837221,-0.020636192848995,-0.99840902364814
2023/02/28/14:18:04.981144,34798,1677611884,973164386,map,0.42011222243309,-0.202847599983215,0.381892591714859,-0.049383968162397,0.018377901485509,-0.021023185212022,-0.998389467510431
2023/02/28/14:18:04.981176,34799,1677611884,977987772,map,0.420119106769562,-0.202685579657555,0.383594930171967,-0.049383968162397,0.018377901485509,-0.021023185212022,-0.998389467510431
2023/02/28/14:18:04.996222,34800,1677611884,992505015,map,0.42011883854866,-0.202543333172798,0.385360062122345,-0.049383968162397,0.018377901485509,-0.021023185212022,-0.998389467510431
2023/02/28/14:18:05.015025,34801,1677611885,3093308,map,0.420105397701263,-0.202419385313988,0.387200444936752,-0.049383968162397,0.018377901485509,-0.021023185212022,-0.998389467510431
2023/02/28/14:18:05.027199,34802,1677611885,25796370,map,0.420079916715622,-0.202307656407356,0.38909038901329,-0.049383968162397,0.018377901485509,-0.021023185212022,-0.998389467510431
2023/02/28/14:18:05.028041,34803,1677611885,26875548,map,0.420013666152954,-0.202098727226257,0.39307114481926,-0.049114473310484,0.018154520554223,-0.020983820055513,-0.998407674948987
2023/02/28/14:18:05.040533,34804,1677611885,36354454,map,0.419978380203247,-0.202014923095703,0.39519214630127,-0.049114473310484,0.018154520554223,-0.020983820055513,-0.998407674948987
2023/02/28/14:18:05.068191,34805,1677611885,55770344,map,0.419947266578674,-0.20193937420845,0.397410124540329,-0.049114473310484,0.018154520554223,-0.020983820055513,-0.998407674948987
2023/02/28/14:18:05.071037,34806,1677611885,67281252,map,0.419913589954376,-0.201854050159454,0.399723500013351,-0.049114473310484,0.018154520554223,-0.020983820055513,-0.998407674948987
2023/02/28/14:18:05.088533,34807,1677611885,73903512,map,0.419868260622025,-0.201772958040237,0.402157753705978,-0.049360365927231,0.016971824667269,-0.020373997304409,-0.998428959107485
2023/02/28/14:18:05.088598,34808,1677611885,86051041,map,0.419804692268372,-0.201692953705788,0.404705762863159,-0.049360365927231,0.016971824667269,-0.020373997304409,-0.998428959107485
2023/02/28/14:18:05.097157,34809,1677611885,93546801,map,0.419718772172928,-0.201627731323242,0.40738445520401,-0.049360365927231,0.016971824667269,-0.020373997304409,-0.998428959107485
2023/02/28/14:18:05.115989,34810,1677611885,106747466,map,0.419474124908447,-0.20154969394207,0.413139462471008,-0.049265391955378,0.015640659920989,-0.019993411262355,-0.998463182348476
2023/02/28/14:18:05.118321,34811,1677611885,117659878,map,0.419331699609757,-0.201523452997208,0.416200220584869,-0.049265391955378,0.015640659920989,-0.019993411262355,-0.998463182348476
2023/02/28/14:18:05.130776,34812,1677611885,129850637,map,0.419201850891113,-0.201512604951858,0.419398367404938,-0.049265391955378,0.015640659920989,-0.019993411262355,-0.998463182348476
2023/02/28/14:18:05.144436,34813,1677611885,142418431,map,0.419086545705795,-0.201515465974808,0.422737210988998,-0.049265391955378,0.015640659920989,-0.019993411262355,-0.998463182348476
2023/02/28/14:18:05.159979,34814,1677611885,155276020,map,0.418971508741379,-0.20152036845684,0.426223576068878,-0.04926651411522,0.014421962722873,-0.019824233812433,-0.998484761534914
2023/02/28/14:18:05.175166,34815,1677611885,165701238,map,0.418811321258545,-0.201576039195061,0.431733757257462,-0.04926651411522,0.014421962722873,-0.019824233812433,-0.998484761534914
2023/02/28/14:18:05.184613,34816,1677611885,179968582,map,0.418690621852875,-0.201612293720245,0.435517251491547,-0.04926651411522,0.014421962722873,-0.019824233812433,-0.998484761534914
2023/02/28/14:18:05.188605,34817,1677611885,187205328,map,0.418567180633545,-0.201663851737976,0.439469516277313,-0.04926651411522,0.014421962722873,-0.019824233812433,-0.998484761534914
2023/02/28/14:18:05.217240,34818,1677611885,208400457,map,0.418442368507385,-0.20172293484211,0.44355046749115,-0.04926651411522,0.014421962722873,-0.019824233812433,-0.998484761534914
2023/02/28/14:18:05.217385,34819,1677611885,216483462,map,0.418194800615311,-0.201839059591293,0.452118068933487,-0.049289921421212,0.013155191775673,-0.02003121698547,-0.99849702626783
2023/02/28/14:18:05.226163,34820,1677611885,222675249,map,0.418095260858536,-0.20190142095089,0.456630110740662,-0.049289921421212,0.013155191775673,-0.02003121698547,-0.99849702626783
2023/02/28/14:18:05.242468,34821,1677611885,232129103,map,0.418007552623749,-0.201969146728516,0.461298167705536,-0.049289921421212,0.013155191775673,-0.02003121698547,-0.99849702626783
2023/02/28/14:18:05.252807,34822,1677611885,245887066,map,0.417918771505356,-0.202040031552315,0.466135174036026,-0.049289921421212,0.013155191775673,-0.02003121698547,-0.99849702626783
2023/02/28/14:18:05.262114,34823,1677611885,256999428,map,0.417832851409912,-0.202127873897552,0.471101880073547,-0.048037832065273,0.011925885425533,-0.020433297920264,-0.998565388456115
2023/02/28/14:18:05.289552,34824,1677611885,277812052,map,0.417744129896164,-0.20223094522953,0.476239591836929,-0.048037832065273,0.011925885425533,-0.020433297920264,-0.998565388456115
2023/02/28/14:18:05.310673,34825,1677611885,284273164,map,0.417642116546631,-0.202339604496956,0.481527805328369,-0.048037832065273,0.011925885425533,-0.020433297920264,-0.998565388456115
2023/02/28/14:18:05.310804,34826,1677611885,291711163,map,0.417533218860626,-0.202465608716011,0.486965596675873,-0.048037832065273,0.011925885425533,-0.020433297920264,-0.998565388456115
2023/02/28/14:18:05.310842,34827,1677611885,307301594,map,0.417305946350098,-0.202743649482727,0.498261570930481,-0.047112104196601,0.010043453071621,-0.021702465969472,-0.998603362766623
2023/02/28/14:18:05.323593,34828,1677611885,313147127,map,0.41718989610672,-0.202880308032036,0.5041224360466,-0.047112104196601,0.010043453071621,-0.021702465969472,-0.998603362766623
2023/02/28/14:18:05.327655,34829,1677611885,324606784,map,0.417078107595444,-0.20302115380764,0.510091245174408,-0.047112104196601,0.010043453071621,-0.021702465969472,-0.998603362766623
2023/02/28/14:18:05.357698,34830,1677611885,342072340,map,0.416945546865463,-0.203176915645599,0.516187012195587,-0.047112104196601,0.010043453071621,-0.021702465969472,-0.998603362766623
2023/02/28/14:18:05.358711,34831,1677611885,352830792,map,0.416772782802582,-0.203337758779526,0.52238529920578,-0.046258547537647,0.00878258663448,-0.023130190462779,-0.998623129638575
2023/02/28/14:18:05.418157,34832,1677611885,361165883,map,0.416567862033844,-0.203506574034691,0.528702259063721,-0.046258547537647,0.00878258663448,-0.023130190462779,-0.998623129638575
2023/02/28/14:18:05.418172,34833,1677611885,379106393,map,0.416323930025101,-0.203677386045456,0.535117387771606,-0.046258547537647,0.00878258663448,-0.023130190462779,-0.998623129638575
2023/02/28/14:18:05.418514,34834,1677611885,394185725,map,0.415739327669144,-0.20401419699192,0.548229455947876,-0.0466838118733,0.010243615040645,-0.023055295512975,-0.998591140180555
2023/02/28/14:18:05.418614,34835,1677611885,394970108,map,0.415412247180939,-0.204188004136085,0.554923176765442,-0.0466838118733,0.010243615040645,-0.023055295512975,-0.998591140180555
2023/02/28/14:18:05.459228,34836,1677611885,430180964,map,0.415076345205307,-0.204356014728546,0.561679363250732,-0.0466838118733,0.010243615040645,-0.023055295512975,-0.998591140180555
2023/02/28/14:18:05.459253,34837,1677611885,433165944,map,0.414746761322022,-0.204530969262123,0.568488001823425,-0.0466838118733,0.010243615040645,-0.023055295512975,-0.998591140180555
2023/02/28/14:18:05.459398,34838,1677611885,438289386,map,0.414435386657715,-0.204713240265846,0.575341045856476,-0.0466838118733,0.010243615040645,-0.023055295512975,-0.998591140180555
2023/02/28/14:18:05.459419,34839,1677611885,440161542,map,0.414136111736298,-0.204905435442924,0.582230091094971,-0.047546951671934,0.01369905207468,-0.021825914088761,-0.998536644305431
2023/02/28/14:18:05.459726,34840,1677611885,452672981,map,0.413838803768158,-0.205104485154152,0.589096248149872,-0.047546951671934,0.01369905207468,-0.021825914088761,-0.998536644305431
2023/02/28/14:18:05.482057,34841,1677611885,471486261,map,0.413243055343628,-0.205483183264732,0.602784931659699,-0.047546951671934,0.01369905207468,-0.021825914088761,-0.998536644305431
2023/02/28/14:18:05.500916,34842,1677611885,479917499,map,0.412952989339829,-0.205653265118599,0.609562456607819,-0.047546951671934,0.01369905207468,-0.021825914088761,-0.998536644305431
2023/02/28/14:18:05.500942,34843,1677611885,488844003,map,0.412684082984924,-0.205812960863113,0.616277456283569,-0.045975797501878,0.020034554489036,-0.020847306413186,-0.998524042397726
2023/02/28/14:18:05.599627,34844,1677611885,502226858,map,0.412443548440933,-0.205954521894455,0.622921764850616,-0.045975797501878,0.020034554489036,-0.020847306413186,-0.998524042397726
2023/02/28/14:18:05.600443,34845,1677611885,513685005,map,0.412232756614685,-0.206064626574516,0.629496097564697,-0.045975797501878,0.020034554489036,-0.020847306413186,-0.998524042397726
2023/02/28/14:18:05.605286,34846,1677611885,527930995,map,0.41188657283783,-0.206233024597168,0.642440021038055,-0.043149812455096,0.02592280837643,-0.020376778996411,-0.998524379572514
2023/02/28/14:18:05.605333,34847,1677611885,535557328,map,0.411763429641724,-0.206304401159286,0.648781955242157,-0.043149812455096,0.02592280837643,-0.020376778996411,-0.998524379572514
2023/02/28/14:18:05.605365,34848,1677611885,557080064,map,0.411676824092865,-0.206368401646614,0.655016124248505,-0.043149812455096,0.02592280837643,-0.020376778996411,-0.998524379572514
2023/02/28/14:18:05.605384,34849,1677611885,557470694,map,0.411626219749451,-0.206436663866043,0.661149561405182,-0.043149812455096,0.02592280837643,-0.020376778996411,-0.998524379572514
2023/02/28/14:18:05.607743,34850,1677611885,569707807,map,0.411605477333069,-0.206513598561287,0.667169451713562,-0.042395775042189,0.025932089902725,-0.019958850846576,-0.998564924840782
2023/02/28/14:18:05.614555,34851,1677611885,581288038,map,0.411599546670914,-0.206588327884674,0.67306649684906,-0.042395775042189,0.025932089902725,-0.019958850846576,-0.998564924840782
2023/02/28/14:18:05.614643,34852,1677611885,596765969,map,0.411606311798096,-0.20664855837822,0.67879581451416,-0.042395775042189,0.025932089902725,-0.019958850846576,-0.998564924840782
2023/02/28/14:18:05.714758,34853,1677611885,619015067,map,0.411630600690842,-0.206691920757294,0.68986451625824,-0.042395775042189,0.025932089902725,-0.019958850846576,-0.998564924840782
2023/02/28/14:18:05.714777,34854,1677611885,619440020,map,0.411646217107773,-0.206686824560165,0.695177495479584,-0.041486126854768,0.025254587873991,-0.018177640734809,-0.998654444747019
2023/02/28/14:18:05.715293,34855,1677611885,625305188,map,0.411671578884125,-0.206673428416252,0.700340330600739,-0.041486126854768,0.025254587873991,-0.018177640734809,-0.998654444747019
2023/02/28/14:18:05.716498,34856,1677611885,644946862,map,0.411720722913742,-0.206653907895088,0.705362975597382,-0.041486126854768,0.025254587873991,-0.018177640734809,-0.998654444747019
